"timestamp","src_ip","dst_ip","src_port","dst_port","protocols","time","diff"
"1771770715.2762823","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.9187472","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.028513","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3073702","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4193225","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5305643","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2763233","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1581683","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1899743","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8581011","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.1276364","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.863358","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.030419","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1899712","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3578649","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.9758823","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4644194","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.2452142","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770715310","1"
"1771770715.1276655","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4925816","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2763116","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2376852","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4292307","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1071014","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1652458","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8579664","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.0671325","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.189927","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3320246","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4476004","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1071002","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1795924","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3771343","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.9790063","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.0153031","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2452056","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5026674","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4949732","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.367275","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770715310","1"
"1771770715.4645035","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.357833","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.095705","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770715310","1"
"1771770714.88986","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.0153046","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1795692","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.9078655","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.9029","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770715310","1"
"1771770714.863752","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770714.9207342","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.158241","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1923769","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8443716","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.3770552","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1923788","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.015298","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2881253","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.252706","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8445148","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.3283508","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.237686","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.3484464","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8304627","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3320224","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.844314","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.3320217","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3072813","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.858029","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.3340406","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.2787533","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8445148","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.1795912","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3484364","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2762206","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2377489","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5118132","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8444264","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.3280249","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.27637","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1204584","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.328351","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.0285218","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1398118","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.416389","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2787654","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4192543","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770714.875924","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4192548","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.228578","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.390797","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4292169","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8581758","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.2213707","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.51182","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2762213","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2285392","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.4075668","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.258504","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770715310","1"
"1771770715.429228","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.0957153","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.9508812","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770715.2377682","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4645092","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1997497","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.252646","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770714.9403625","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1582377","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5515933","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8304653","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5515947","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1390789","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8759265","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4925718","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3320167","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.377102","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.858359","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","2404:6800:4003:c06::66","59059","443","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.0851176","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2787602","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.940359","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770715310","1"
"1771770715.2285795","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5305724","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3188255","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770715310","1"
"1771770715.006525","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.830464","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.0671244","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8443525","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp:tls:tls","1771770715310","1"
"1771770715.1795182","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.844351","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1899276","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2213175","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4925268","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.9295292","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.9403608","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8443985","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770714.975881","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4192004","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2452168","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1276383","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5655022","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.429232","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4644656","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.447602","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2285388","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2377632","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2212963","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3118737","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.3907948","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2212644","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.9508812","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1795185","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2762215","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.4163835","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.551515","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8304665","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.2762218","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5207672","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp:tls","1771770715310","1"
"1771770714.940351","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5516012","172.67.75.28","192.168.1.12","443","42596","eth:ethertype:ip:tcp","1771770715310","1"
"1771770714.8444266","2404:6800:4003:c06::66","2401:4900:88cd:ee23:5ada:36cd:567b:b5fe","443","59059","eth:ethertype:ipv6:udp:quic","1771770715310","1"
"1771770715.2159512","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.1652389","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5118322","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
"1771770715.5118282","192.168.1.12","172.67.75.28","42596","443","eth:ethertype:ip:tcp","1771770715310","1"
